sale_id,date_key,product_key,customer_key,quantity,amount
42957,120,11,145,8,457.77
42958,520,96,122,5,1788.82
42959,357,81,360,10,2108.47
42960,567,42,432,3,456.53
42961,85,57,39,10,3613.75
42962,403,31,106,9,3762.31
42963,684,38,140,3,1647.08
42964,449,53,37,7,3008.08
42965,328,8,44,10,4605.71
42966,101,93,185,2,554.3
42967,232,47,467,1,376.57
42968,518,79,398,8,1421.69
42969,482,86,113,10,385.98
42970,163,74,394,6,1552.69
42971,223,37,97,9,333.6
42972,715,11,255,1,50.81
42973,48,45,35,7,2770.24
42974,214,51,117,6,217.55
42975,41,6,435,5,590.15
42976,81,99,153,1,199.07
42977,393,39,313,5,2623.83
42978,127,87,392,7,178.88
42979,471,64,378,3,119.55
42980,147,67,468,7,494.45
42981,93,79,216,1,233.13
42982,280,44,54,10,3366.94
42983,376,6,149,9,1008.4
42984,143,3,26,8,333.49
42985,439,18,139,10,3999.07
42986,176,40,84,2,756.95
42987,592,65,242,4,181.04
42988,105,67,183,10,602.07
42989,660,70,364,9,1505.22
42990,225,56,142,6,1229.75
42991,590,60,269,7,957.0
42992,147,71,107,6,2270.33
42993,485,55,463,3,222.55
42994,439,61,91,7,114.56
42995,617,3,496,8,430.6
42996,170,19,395,2,260.17
42997,546,23,294,3,244.89
42998,622,3,222,1,54.1
42999,306,3,443,5,231.04
43000,271,74,364,5,1161.5
43001,526,56,59,2,490.14
43002,316,33,234,1,175.32
43003,161,96,300,9,3090.86
43004,606,55,289,9,750.0
43005,191,80,282,3,1473.88
43006,425,22,421,4,1193.94
43007,416,23,146,10,818.36
43008,662,71,466,8,3684.91
43009,362,50,214,3,1196.88
43010,31,46,486,8,2194.3
43011,462,17,448,3,1142.07
43012,445,93,451,4,1166.76
43013,458,51,91,7,233.1
43014,662,83,25,2,463.9
43015,49,17,37,4,1351.83
43016,678,12,375,1,467.89
43017,383,100,424,1,38.21
43018,187,20,337,9,1629.62
43019,355,31,104,7,2560.98
43020,197,28,398,7,3050.77
43021,359,76,395,6,1356.94
43022,89,84,333,9,734.2
43023,664,58,410,3,606.7
43024,680,20,451,8,1327.52
43025,407,4,163,8,174.59
43026,657,84,445,3,231.24
43027,282,18,278,6,2531.11
43028,244,33,134,2,356.72
43029,57,87,109,2,56.22
43030,136,11,417,8,374.6
43031,138,23,159,6,563.24
43032,235,89,271,3,113.1
43033,347,68,51,7,1440.97
43034,274,98,309,10,2137.26
43035,79,34,106,2,482.09
43036,515,5,68,6,1352.64
43037,322,62,173,6,1556.68
43038,679,51,121,2,69.01
43039,579,27,272,4,599.1
43040,266,86,172,3,97.79
43041,250,47,229,2,879.06
43042,453,4,33,10,204.52
43043,143,86,15,2,78.72
43044,276,45,233,1,384.19
43045,716,55,151,8,771.18
43046,26,24,371,7,3180.11
43047,259,24,7,4,2147.74
43048,208,20,445,5,1077.57
43049,641,95,14,3,720.45
43050,271,9,199,10,3645.44
43051,467,24,16,7,3584.59
43052,425,40,289,3,1148.02
43053,161,8,188,2,895.01
43054,490,55,119,7,656.03
43055,38,41,217,8,3454.28
43056,372,58,323,5,1025.49
43057,196,60,473,5,728.94
43058,654,42,270,5,775.36
43059,120,37,89,3,111.9
43060,186,80,453,3,1381.44
43061,648,69,106,8,754.26
43062,137,20,406,8,1461.09
43063,583,8,304,10,4098.15
43064,290,11,349,3,136.03
43065,102,22,187,10,2858.96
43066,42,51,137,4,119.02
43067,72,99,255,9,2035.9
43068,372,99,6,1,250.17
43069,10,59,259,5,2390.34
43070,113,71,255,2,803.43
43071,529,63,230,2,673.66
43072,617,48,289,7,3273.59
43073,639,16,222,5,1367.37
43074,728,87,222,8,243.72
43075,477,87,2,10,286.8
43076,620,71,244,10,3770.29
43077,31,40,209,9,3020.16
43078,629,50,275,9,4250.5
43079,251,61,167,10,137.8
43080,511,83,101,2,377.0
43081,533,3,305,2,95.29
43082,113,64,215,2,76.42
43083,357,97,35,2,262.75
43084,414,77,379,5,165.51
43085,159,34,116,10,2597.75
43086,405,52,440,3,151.16
43087,710,63,64,8,3142.58
43088,369,86,430,7,277.51
43089,664,13,414,7,2520.57
43090,244,60,294,3,411.52
43091,596,3,409,10,522.48
43092,628,57,162,1,338.84
43093,162,70,146,8,1325.74
43094,661,77,105,4,133.15
43095,564,45,177,2,919.99
43096,200,48,166,1,438.69
43097,725,91,39,3,131.89
43098,35,90,357,7,3127.46
43099,416,14,8,9,569.72
43100,75,14,61,4,242.67
43101,183,73,156,2,256.51
43102,406,44,243,3,982.93
43103,668,91,181,1,44.06
43104,57,3,446,9,412.04
43105,180,96,136,2,630.56
43106,602,81,344,3,602.75
43107,686,40,25,7,2396.17
43108,608,3,205,2,94.71
43109,706,7,151,1,100.24
43110,533,16,490,6,1864.02
43111,293,85,408,3,1623.28
43112,356,95,442,1,277.75
43113,145,36,419,9,3869.41
43114,473,47,213,6,2163.71
43115,325,20,323,2,345.48
43116,385,73,246,3,377.84
43117,713,42,474,9,1156.57
43118,219,20,414,1,172.55
43119,431,75,24,6,882.5
43120,122,56,320,1,240.88
43121,325,8,404,1,466.51
43122,50,71,472,1,383.49
43123,198,71,175,8,3880.46
43124,63,89,16,7,225.9
43125,228,80,186,5,2389.02
43126,182,11,213,1,44.25
43127,729,63,483,8,2604.2
43128,358,92,93,10,681.12
43129,133,53,336,4,1920.06
43130,34,55,171,7,660.2
43131,143,11,239,1,47.48
43132,501,93,183,9,2303.16
43133,216,63,98,8,2641.66
43134,361,35,482,10,4543.54
43135,450,14,81,10,576.26
43136,96,49,486,9,2516.72
43137,268,11,155,8,465.83
43138,439,2,476,6,489.68
43139,80,81,78,10,1958.82
43140,422,83,206,8,1813.07
43141,269,52,309,1,46.36
43142,548,80,457,8,3288.95
43143,157,54,133,8,545.92
43144,350,4,331,6,120.7
43145,71,20,345,4,809.83
43146,559,66,42,6,1824.49
43147,493,12,169,7,2638.23
43148,261,27,304,4,546.09
43149,50,14,169,8,467.41
43150,130,55,499,7,569.79
43151,467,84,449,7,510.03
43152,372,21,65,2,620.5
43153,599,17,241,4,1427.54
43154,88,50,81,10,4591.46
43155,684,71,185,2,849.2
43156,634,41,261,9,3080.71
43157,182,76,56,6,1514.87
43158,8,31,428,2,758.8
43159,395,87,336,4,135.43
43160,722,64,323,6,217.56
43161,633,24,143,2,1002.86
43162,670,10,50,6,486.37
43163,661,23,451,5,430.85
43164,58,13,431,1,432.56
43165,678,82,430,5,2150.12
43166,730,88,105,10,4208.29
43167,557,82,263,2,831.89
43168,215,33,385,10,1805.07
43169,29,94,205,9,375.12
43170,401,48,144,10,4924.5
43171,427,1,34,2,714.11
43172,346,33,485,7,1530.8
43173,543,76,363,7,1625.88
43174,111,17,154,5,1528.5
43175,208,23,28,2,180.92
43176,719,34,140,5,1455.39
43177,209,37,138,5,194.05
43178,82,56,319,3,586.83
43179,417,52,243,8,324.7
43180,671,66,435,10,3772.26
43181,403,67,407,5,403.3
43182,514,51,264,3,100.27
43183,134,86,110,9,346.36
43184,91,46,425,4,1206.87
43185,376,69,375,9,1011.03
43186,490,12,98,2,861.44
43187,185,99,416,3,623.06
43188,169,79,221,4,785.42
43189,684,47,329,3,1294.53
43190,379,57,57,5,2008.62
43191,671,94,171,9,407.04
43192,199,61,444,7,107.33
43193,293,16,481,3,811.71
43194,115,4,101,2,41.79
43195,283,4,371,1,20.33
43196,46,74,203,4,790.05
43197,593,40,114,10,3563.06
43198,420,32,205,4,1699.57
43199,717,51,212,5,184.78
43200,385,50,467,7,2913.93
43201,417,76,123,10,2239.88
43202,17,9,305,4,1349.06
43203,595,78,116,8,4120.17
43204,90,50,95,3,1231.54
43205,398,98,438,10,2118.22
43206,447,36,444,7,2674.65
43207,544,70,485,4,768.09
43208,442,41,145,1,409.66
43209,278,7,122,2,244.9
43210,62,9,379,4,1207.06
43211,440,90,390,2,868.56
43212,128,66,53,1,345.2
43213,701,9,127,10,3831.96
43214,496,52,369,7,337.68
43215,328,20,228,2,365.53
43216,708,30,377,2,149.83
43217,420,37,71,1,34.21
43218,51,100,107,9,316.71
43219,584,60,114,2,225.6
43220,516,83,331,2,409.94
43221,531,98,460,6,1346.52
43222,730,22,480,9,3288.18
43223,552,46,280,6,2108.52
43224,504,85,466,1,500.68
43225,487,21,276,5,1765.13
43226,524,78,212,1,441.96
43227,573,69,314,4,396.88
43228,685,52,73,5,244.47
43229,16,15,10,1,290.86
43230,565,91,156,5,164.98
43231,707,73,351,2,252.85
43232,102,71,200,1,423.35
43233,576,82,29,8,4074.97
43234,154,38,400,9,4992.9
43235,622,6,19,2,187.71
43236,406,92,296,3,181.52
43237,16,91,500,5,164.43
43238,289,28,448,1,413.94
43239,285,60,136,3,357.75
43240,200,20,274,7,1240.84
43241,372,91,69,1,38.95
43242,189,12,305,3,1174.25
43243,213,23,198,10,978.06
43244,130,62,357,4,1097.63
43245,131,43,137,2,12.29
43246,83,5,294,3,839.46
43247,325,41,204,4,1622.87
43248,463,51,130,1,30.28
43249,19,65,488,9,349.93
43250,655,20,7,4,676.83
43251,114,73,196,6,726.48
43252,337,32,335,8,2715.19
43253,244,31,368,3,1185.57
43254,484,30,172,1,80.66
43255,14,90,129,7,3378.73
43256,169,7,424,3,327.12
43257,263,48,369,8,4194.32
43258,99,42,62,3,465.1
43259,728,30,370,8,534.64
43260,169,9,16,8,2927.96
43261,720,84,444,10,903.17
43262,424,18,20,1,484.4
43263,3,37,347,7,240.46
43264,452,15,165,10,2844.47
43265,196,63,483,8,2609.71
43266,301,58,55,10,2124.86
43267,73,26,89,2,724.87
43268,25,47,383,5,1680.69
43269,682,80,489,1,406.81
43270,309,29,343,7,1998.04
43271,350,3,322,6,311.93
43272,364,83,277,3,731.66
43273,584,47,295,6,2419.76
43274,618,71,417,1,386.01
43275,625,14,296,7,424.06
43276,22,41,5,9,3171.26
43277,108,88,69,3,1267.41
43278,19,38,215,6,2953.6
43279,719,21,377,3,1195.82
43280,484,36,25,5,1777.92
43281,326,45,294,1,382.4
43282,183,19,67,10,1607.75
43283,560,84,357,8,579.54
43284,368,33,485,9,1788.81
43285,214,87,86,10,333.14
43286,577,59,412,10,3975.42
43287,650,77,279,2,53.75
43288,301,95,391,1,231.37
43289,523,21,408,2,775.31
43290,720,25,23,8,3077.24
43291,644,69,107,8,824.56
43292,313,74,455,10,2228.14
43293,640,53,297,7,3559.17
43294,122,74,497,3,645.11
43295,193,45,183,6,2330.99
43296,702,25,404,9,3115.6
43297,343,76,380,10,2551.42
43298,676,75,261,5,621.64
43299,457,32,99,8,3163.05
43300,645,44,436,1,406.33
43301,47,44,253,4,1712.67
43302,361,5,492,7,2018.07
43303,323,21,84,7,2478.96
43304,252,56,51,6,1394.38
43305,228,94,211,9,444.11
43306,260,27,148,10,1476.79
43307,332,94,391,7,364.89
43308,143,97,391,6,938.17
43309,6,78,7,9,4713.47
43310,393,3,400,6,293.04
43311,546,86,288,10,310.55
43312,556,46,301,4,1163.86
43313,232,81,497,2,408.59
43314,607,82,153,7,2892.85
43315,726,3,453,3,123.51
43316,187,92,258,5,283.16
43317,723,1,385,4,1691.01
43318,701,9,341,7,2242.34
43319,519,17,350,8,2706.68
43320,630,15,496,2,527.63
43321,116,97,496,2,300.17
43322,513,49,488,7,1955.92
43323,277,79,235,8,1402.58
43324,216,67,405,8,614.57
43325,611,11,120,5,290.43
43326,121,97,42,3,378.73
43327,722,5,187,1,243.41
43328,452,82,189,3,1389.15
43329,542,11,425,8,393.28
43330,527,95,149,10,2356.52
43331,207,60,40,5,628.11
43332,16,86,176,1,31.48
43333,388,79,192,7,1378.18
43334,702,16,437,5,1553.15
43335,186,10,403,9,697.52
43336,409,60,28,6,793.98
43337,188,77,19,10,336.32
43338,630,51,344,4,153.3
43339,16,13,56,3,1387.94
43340,495,25,271,1,346.7
43341,539,66,136,10,3373.38
43342,477,39,174,5,2291.65
43343,128,6,231,8,768.71
43344,722,37,5,4,157.15
43345,611,55,82,9,819.6
43346,108,41,399,10,3820.7
43347,291,97,315,10,1350.23
43348,166,56,66,1,212.67
43349,76,89,498,9,304.33
43350,496,53,475,4,2007.13
43351,309,35,307,5,2273.23
43352,252,43,338,4,28.9
43353,21,40,102,2,675.19
43354,284,54,394,7,497.76
43355,485,57,372,7,2259.91
43356,671,86,391,4,156.77
43357,233,23,468,5,403.92
43358,372,1,245,6,2349.26
43359,651,6,224,4,424.57
43360,476,53,153,3,1393.62
43361,613,98,369,10,2267.26
43362,121,88,288,9,3961.71
43363,319,51,383,4,140.69
43364,97,4,302,9,199.44
43365,289,76,479,5,1133.85
43366,401,55,18,7,551.44
43367,666,26,17,9,3540.95
43368,419,2,164,5,389.44
43369,335,54,33,10,641.6
43370,563,66,471,8,3069.25
43371,637,66,41,2,637.22
43372,660,80,53,7,3090.56
43373,664,58,378,3,640.61
43374,176,14,63,6,420.76
43375,525,85,291,7,2934.79
43376,318,81,256,6,1172.55
43377,633,14,13,10,724.13
43378,709,2,375,6,490.84
43379,32,32,110,3,1034.9
43380,315,94,468,10,424.72
43381,667,5,295,8,2252.87
43382,683,69,307,10,1079.45
43383,8,19,374,10,1241.93
43384,376,97,179,10,1192.14
43385,218,74,27,6,1222.5
43386,465,37,58,7,281.06
43387,412,66,139,7,2536.07
43388,20,60,493,4,580.44
43389,612,72,334,2,63.78
43390,616,13,32,9,3559.53
43391,432,24,482,9,4912.81
43392,550,14,227,10,584.86
43393,523,44,17,6,2427.89
43394,312,67,169,2,127.66
43395,148,10,143,9,764.31
43396,465,71,4,10,4484.34
43397,196,97,46,4,553.78
43398,152,21,408,10,3227.51
43399,188,55,259,1,95.03
43400,515,10,233,5,470.37
43401,252,58,470,2,378.77
43402,561,10,237,2,156.15
43403,351,95,215,1,271.87
43404,603,53,23,5,2749.21
43405,412,94,302,2,88.25
43406,426,74,171,9,2247.47
43407,665,69,208,4,356.17
43408,598,91,460,7,232.17
43409,121,98,444,8,1643.66
43410,381,48,386,6,2827.54
43411,712,57,17,6,2161.09
43412,413,94,27,5,258.44
43413,292,84,246,4,285.62
43414,26,58,76,1,191.41
43415,292,15,188,6,1595.39
43416,73,67,272,10,723.2
43417,535,66,226,1,296.26
43418,535,36,236,8,3636.75
43419,125,99,247,9,2202.96
43420,170,90,226,5,1860.06
43421,82,88,107,6,2959.82
43422,221,77,4,9,307.37
43423,166,45,22,1,459.6
43424,87,15,29,1,312.98
43425,271,28,453,9,4290.45
43426,149,15,118,1,290.31
43427,538,83,130,3,697.95
43428,127,41,8,3,1153.31
43429,398,2,174,3,209.68
43430,289,39,11,3,1269.56
43431,198,76,477,10,1991.21
43432,146,11,261,1,58.17
43433,245,39,205,3,1251.11
43434,355,78,259,1,509.9
43435,677,29,22,1,373.81
43436,626,53,110,7,3400.46
43437,168,42,472,10,1412.51
43438,437,86,212,3,116.9
43439,254,82,210,3,1230.83
43440,14,11,66,1,51.27
43441,298,80,380,4,1987.33
43442,445,18,314,8,3101.62
43443,560,47,31,6,2215.01
43444,333,61,13,5,72.29
43445,411,35,118,8,3839.99
43446,641,53,354,1,517.89
43447,423,54,221,10,674.6
43448,178,76,147,10,2169.63
43449,623,70,312,6,964.31
43450,606,54,470,6,360.44
43451,678,61,149,2,32.43
43452,267,2,429,8,674.49
43453,166,2,429,10,630.93
43454,111,68,387,9,2320.13
43455,386,66,29,3,919.63
43456,527,78,363,5,2576.15
43457,89,42,322,4,651.2
43458,221,79,475,8,1473.52
43459,201,74,414,1,250.47
43460,234,57,378,3,1287.41
43461,517,69,107,7,607.37
43462,529,41,484,6,2031.12
43463,78,39,209,7,3891.85
43464,227,90,241,5,1851.93
43465,399,39,129,2,853.09
43466,493,66,98,1,334.74
43467,98,71,267,1,413.09
43468,642,19,330,4,524.88
43469,263,85,185,5,2206.98
43470,560,26,289,5,2022.51
43471,195,78,181,5,2620.85
43472,563,73,183,5,700.49
43473,35,82,330,7,2998.64
43474,265,39,47,3,1470.28
43475,366,54,224,3,193.96
43476,432,99,52,3,643.38
43477,500,95,349,8,2371.42
43478,458,50,95,4,1855.3
43479,267,45,275,10,4226.32
43480,322,16,297,3,852.91
43481,459,51,84,6,190.21
43482,460,28,362,3,1246.15
43483,35,5,93,2,506.8
43484,214,52,17,10,526.96
43485,212,57,374,4,1322.03
43486,139,94,161,2,84.44
43487,183,56,292,3,668.44
43488,626,14,484,7,496.52
43489,2,20,214,7,1202.85
43490,512,80,339,1,440.42
43491,500,26,3,3,1162.09
43492,547,54,30,2,122.19
43493,553,79,496,6,1319.62
43494,131,4,141,6,116.15
43495,21,23,193,4,299.61
43496,231,55,484,5,480.44
43497,78,26,383,6,2787.42
43498,631,92,100,2,122.45
43499,581,90,205,8,3234.21
43500,516,83,88,5,933.48
43501,186,93,495,1,323.65
43502,650,45,246,2,929.64
43503,302,71,461,1,465.37
43504,624,2,379,10,728.87
43505,231,16,444,10,3218.15
43506,547,94,291,7,318.32
43507,217,71,229,10,3691.35
43508,86,19,325,10,1309.3
43509,308,32,425,10,3212.44
43510,152,54,284,5,346.52
43511,637,3,341,6,251.08
43512,23,79,1,9,1702.62
43513,613,91,328,9,379.86
43514,81,24,15,10,5389.97
43515,663,55,385,8,668.05
43516,539,37,235,5,195.2
43517,707,51,281,4,142.03
43518,640,19,229,8,1190.47
43519,653,31,62,8,3403.4
43520,518,45,326,10,4314.35
43521,464,56,465,10,2234.44
43522,535,62,465,6,1518.81
43523,507,1,366,4,1556.31
43524,551,36,124,2,887.74
43525,163,3,280,4,188.09
43526,243,50,69,2,907.64
43527,707,91,259,9,394.32
43528,684,92,312,10,727.29
43529,211,56,279,1,191.79
43530,608,5,288,1,241.25
43531,37,95,301,2,570.41
43532,672,68,234,7,1785.86
43533,567,78,368,8,3631.32
43534,712,29,480,9,2570.23
43535,104,89,264,10,352.11
43536,725,5,44,5,1197.62
43537,81,50,363,7,2799.89
43538,338,46,263,6,1830.23
43539,23,53,116,2,1006.38
43540,158,39,471,3,1550.1
43541,194,70,174,2,400.09
43542,213,62,395,4,1103.95
43543,567,30,279,2,166.4
43544,132,75,391,4,589.35
43545,432,59,310,5,2053.86
43546,635,23,374,9,865.29
43547,701,36,308,2,885.9
43548,488,99,12,3,749.9
43549,276,88,51,3,1455.12
43550,12,44,426,6,2460.18
43551,75,60,401,8,943.97
43552,62,53,487,2,868.83
43553,585,86,329,6,203.24
43554,585,7,264,4,465.94
43555,445,77,316,2,61.3
43556,311,92,99,6,341.72
43557,79,99,344,3,723.11
43558,350,44,489,5,2060.53
43559,169,20,345,2,366.04
43560,520,53,306,4,1902.44
43561,159,33,465,3,544.99
43562,713,50,204,9,4110.67
43563,190,22,55,10,3646.84
43564,135,29,208,2,566.58
43565,157,76,451,6,1331.94
43566,196,75,121,8,1181.55
43567,565,72,59,4,129.52
43568,303,65,134,5,198.51
43569,363,16,120,8,2486.26
43570,70,30,354,10,698.43
43571,505,99,69,6,1424.64
43572,349,30,247,8,550.89
43573,707,15,442,9,2764.7
43574,62,22,379,3,975.31
43575,398,56,367,7,1437.08
43576,50,1,143,6,2288.68
43577,722,37,493,3,94.68
43578,483,77,211,9,299.89
43579,244,33,294,6,1378.56
43580,298,57,272,7,2907.8
43581,211,9,165,4,1342.8
43582,318,30,231,7,503.13
43583,692,86,281,6,230.68
43584,485,72,210,4,126.82
43585,175,64,161,6,231.54
43586,441,91,102,2,84.09
43587,691,67,433,3,195.24
43588,686,56,424,5,1077.62
43589,118,40,49,3,1167.8
43590,632,86,232,4,160.06
43591,260,31,61,1,322.92
43592,321,51,393,3,88.36
43593,160,87,479,1,27.42
43594,709,85,167,1,511.37
43595,439,54,375,2,132.76
43596,430,68,338,8,1643.33
43597,224,25,278,10,3711.51
43598,304,60,256,10,1174.63
43599,234,9,300,8,2798.38
43600,697,15,135,4,1230.3
43601,12,92,366,7,485.91
43602,141,77,342,6,165.74
43603,214,30,63,9,664.55
43604,394,64,456,10,427.34
43605,137,65,74,4,154.48
43606,449,38,466,2,1116.32
43607,37,12,295,6,2647.97
43608,385,56,21,7,1289.07
43609,352,23,358,3,227.17
43610,133,33,64,5,976.05
43611,564,39,142,2,876.77
43612,253,91,319,4,134.14
43613,233,14,184,10,605.38
43614,686,82,439,8,3748.0
43615,542,30,284,3,204.32
43616,40,85,196,6,3150.37
43617,420,100,278,6,236.61
43618,393,87,232,5,169.32
43619,305,30,229,3,196.76
43620,425,72,22,4,122.61
43621,70,27,435,9,1135.01
43622,4,41,331,7,3084.44
43623,130,79,395,7,1331.76
43624,89,79,200,3,666.2
43625,411,29,55,10,3757.74
43626,502,98,186,2,400.32
43627,337,65,289,5,213.25
43628,125,60,418,6,766.77
43629,702,86,57,3,107.48
43630,300,24,357,10,5438.73
43631,281,14,207,9,630.41
43632,141,30,3,10,707.59
43633,134,83,206,1,237.9
43634,233,94,334,5,254.97
43635,386,26,150,10,4708.63
43636,122,78,226,9,4314.06
43637,280,33,130,2,366.49
43638,731,82,427,2,882.42
43639,599,61,40,9,149.5
43640,723,58,280,6,1210.46
43641,364,98,176,6,1570.37
43642,389,6,14,2,207.33
43643,243,25,413,4,1199.08
43644,666,88,391,5,2548.42
43645,169,9,163,4,1217.98
43646,395,49,71,7,1670.0
43647,271,45,447,7,3395.69
43648,189,92,149,5,362.81
43649,607,95,124,6,1531.72
43650,710,96,361,7,2248.38
43651,665,100,98,5,182.67
43652,727,44,447,1,325.0
43653,516,75,234,3,388.77
43654,407,75,149,2,307.24
43655,451,23,258,5,432.14
43656,73,60,455,2,218.33
43657,441,67,164,2,135.88
43658,9,97,277,7,886.98
43659,5,92,221,7,488.84
43660,527,79,424,3,700.23
43661,224,18,38,1,424.13
43662,211,50,11,4,1507.32
43663,224,79,150,3,537.14
43664,570,27,332,7,992.83
43665,441,28,233,1,375.72
43666,38,61,374,6,90.32
43667,592,50,12,2,792.51
43668,703,86,215,6,208.27
43669,729,38,240,1,476.98
43670,35,12,50,7,3373.46
43671,702,24,68,4,2257.38
43672,713,12,397,3,1354.17
43673,641,72,438,2,71.0
43674,77,41,80,9,3889.97
43675,40,36,72,2,817.07
43676,16,69,395,5,495.29
43677,499,20,76,7,1430.5
43678,430,94,393,7,364.05
43679,101,31,241,2,705.1
43680,603,46,204,2,584.81
43681,270,27,217,1,140.87
43682,666,25,69,3,947.95
43683,718,69,208,5,550.83
43684,230,56,311,5,1153.81
43685,622,76,375,2,492.64
43686,523,62,50,10,3151.91
43687,693,93,454,9,3013.79
43688,546,96,9,6,2280.78
43689,112,96,75,3,901.14
43690,118,35,108,4,1804.56
43691,460,2,486,1,69.29
43692,3,64,287,1,32.81
43693,18,51,10,7,257.16
43694,79,70,498,1,177.15
43695,647,79,321,6,1352.62
43696,34,6,198,8,727.07
43697,542,92,331,6,366.65
43698,548,20,76,1,211.88
43699,496,6,499,8,939.71
43700,485,98,274,1,199.92
43701,90,4,407,10,203.53
43702,671,42,460,7,1205.76
43703,377,98,317,3,785.54
43704,339,19,451,2,244.88
43705,368,54,308,1,73.83
43706,424,34,329,1,294.43
43707,178,78,241,10,4151.21
43708,132,15,159,9,2768.47
43709,251,90,451,5,1998.04
43710,308,20,479,9,1689.42
43711,371,8,301,9,3815.9
43712,524,86,109,5,158.4
43713,410,80,51,4,1638.88
43714,311,80,423,4,1679.46
43715,404,2,83,9,605.1
43716,585,49,389,7,1704.09
43717,170,53,452,2,1065.82
43718,466,6,293,9,942.56
43719,540,28,486,4,1816.0
43720,562,49,477,2,450.13
43721,655,30,290,5,323.14
43722,14,29,444,3,930.06
43723,21,73,355,5,569.45
43724,45,90,324,6,2649.36
